frame_idx,detector_ms,tracker_ms,total_ms
257,73.4581,3.0108,76.4689
258,73.8717,2.4727,76.3444
259,74.0235,3.0780,77.1015
260,74.6482,2.9921,77.6403
261,74.5109,2.5556,77.0665
262,73.4727,2.2355,75.7082
263,73.8415,2.3630,76.2045
264,73.3457,2.7617,76.1074
265,73.7726,2.1381,75.9107
266,73.5990,3.1179,76.7169
267,73.2690,3.8371,77.1061
268,74.3058,3.7072,78.0130
269,73.2629,3.3724,76.6353
270,73.3097,3.6800,76.9897
271,93.4197,3.6752,97.0949
272,74.5853,3.7223,78.3076
273,74.0976,3.6503,77.7479
274,75.0318,3.6201,78.6519
275,74.0652,3.8363,77.9015
276,72.8914,3.6135,76.5049
277,76.2312,4.4238,80.6550
278,84.6647,3.7081,88.3728
279,77.0424,3.5942,80.6366
280,74.5280,3.4872,78.0152
281,74.1811,3.8119,77.9930
282,72.8299,2.8062,75.6361
283,74.6962,2.8168,77.5130
284,73.9240,3.6135,77.5375
285,74.3923,3.5630,77.9553
286,72.7183,3.7409,76.4592
287,72.6623,2.7357,75.3980
288,73.2195,2.7299,75.9494
289,72.9468,3.5203,76.4671
290,74.3341,3.5486,77.8827
291,74.0760,3.5921,77.6681
292,75.9765,3.3433,79.3198
293,75.1837,2.8682,78.0519
294,75.2344,2.9283,78.1627
295,75.2607,3.2059,78.4666
296,74.3219,2.9604,77.2823
297,74.6715,2.2613,76.9328
298,74.5631,2.2359,76.7990
299,75.0355,2.2775,77.3130
300,73.6461,2.9020,76.5481
301,74.2301,2.2527,76.4828
302,74.2695,2.8862,77.1557
303,74.1085,2.3010,76.4095
304,74.9502,2.6431,77.5933
305,74.7878,2.4979,77.2857
306,74.7212,2.0604,76.7816
307,75.0696,2.0962,77.1658
308,75.0918,2.4845,77.5763
309,74.7047,2.5533,77.2580
310,73.4965,3.2200,76.7165
311,75.4349,3.1970,78.6319
312,75.2120,2.6442,77.8562
313,75.6213,3.2563,78.8776
314,75.1990,3.1343,78.3333
315,74.8229,3.3504,78.1733
316,74.0959,3.3233,77.4192
317,74.3440,2.9360,77.2800
318,74.9302,3.3205,78.2507
319,74.5957,3.6019,78.1976
320,73.6983,3.3443,77.0426
321,73.5937,2.5952,76.1889
322,73.9728,3.3604,77.3332
323,75.5348,3.3310,78.8658
324,74.8920,2.5999,77.4919
325,75.0743,2.5963,77.6706
326,75.5150,3.1704,78.6854
327,74.5668,3.3663,77.9331
328,75.6049,3.3606,78.9655
329,75.9077,3.3215,79.2292
330,75.3308,3.4023,78.7331
331,75.0039,3.3864,78.3903
332,75.2206,3.2686,78.4892
333,75.3802,3.3981,78.7783
334,75.6308,3.2696,78.9004
335,75.9795,3.0651,79.0446
336,75.0679,2.6244,77.6923
337,75.1974,2.0602,77.2576
338,75.3330,2.6382,77.9712
339,74.4527,2.4931,76.9458
340,75.0658,2.0956,77.1614
341,74.7048,2.0334,76.7382
342,75.7750,2.5280,78.3030
343,75.3720,2.5135,77.8855
344,75.5496,2.5013,78.0509
345,75.6055,2.5876,78.1931
346,74.7839,2.5636,77.3475
347,76.0357,2.5079,78.5436
348,75.7926,2.5181,78.3107
349,75.0603,2.5202,77.5805
350,75.6547,2.5420,78.1967
351,75.5609,2.5360,78.0969
352,74.7175,2.4952,77.2127
353,75.4791,2.7601,78.2392
354,75.4445,2.7395,78.1840
355,75.1424,2.7475,77.8899
356,74.9924,2.1444,77.1368
357,74.4691,2.3699,76.8390
358,74.2362,1.7256,75.9618
359,74.2263,2.2766,76.5029
360,74.8870,2.2392,77.1262
361,75.5211,2.3780,77.8991
362,75.1221,3.1297,78.2518
363,82.9002,3.2810,86.1812
364,77.1186,3.1571,80.2757
365,75.1203,2.9221,78.0424
366,75.2173,3.1184,78.3357
367,76.0320,3.0320,79.0640
368,76.6614,3.2115,79.8729
369,74.7715,3.2744,78.0459
370,75.1307,3.1342,78.2649
371,76.3029,3.1913,79.4942
372,75.7003,3.3851,79.0854
373,75.2405,3.3196,78.5601
374,75.5744,3.2752,78.8496
375,75.6490,3.2315,78.8805
376,75.2608,3.6911,78.9519
377,75.0426,3.0698,78.1124
378,75.4188,2.4569,77.8757
379,75.1905,2.6444,77.8349
380,74.3742,3.1244,77.4986
381,75.7892,3.3412,79.1304
382,75.5243,3.4962,79.0205
383,73.8993,3.0155,76.9148
384,73.8630,3.6797,77.5427
385,73.7496,3.0247,76.7743
386,72.9367,3.6053,76.5420
387,73.9501,3.6013,77.5514
388,74.5626,3.8550,78.4176
389,73.3889,3.5415,76.9304
390,73.5320,3.4520,76.9840
391,73.6304,3.5184,77.1488
392,73.6412,3.5922,77.2334
393,74.0546,3.5622,77.6168
394,74.9904,3.5484,78.5388
395,73.9606,2.6695,76.6301
396,73.1631,3.4910,76.6541
397,73.8030,2.7389,76.5419
398,74.1105,3.6075,77.7180
399,74.5633,3.6354,78.1987
400,75.0468,2.5684,77.6152
401,73.7376,3.3138,77.0514
402,74.1652,2.5486,76.7138
403,73.7227,2.5438,76.2665
404,73.8435,3.5735,77.4170
405,74.1938,3.3412,77.5350
406,73.9937,3.8222,77.8159
407,74.1862,3.8196,78.0058
408,75.4426,3.8046,79.2472
409,73.8520,3.4358,77.2878
410,73.3252,3.3797,76.7049
411,74.3613,3.2947,77.6560
412,75.4782,3.2924,78.7706
413,74.4010,2.7044,77.1054
414,73.0940,3.0751,76.1691
415,74.5017,3.0579,77.5596
416,74.5038,3.1935,77.6973
417,72.7684,2.9445,75.7129
418,73.4471,3.2318,76.6789
419,73.2721,2.5230,75.7951
420,73.5221,3.2002,76.7223
421,74.3282,2.7539,77.0821
422,74.2206,3.2112,77.4318
423,74.5884,3.3477,77.9361
424,74.2997,3.2917,77.5914
425,72.7350,3.2273,75.9623
426,73.9176,3.3190,77.2366
427,74.0149,3.2434,77.2583
428,74.2115,3.1025,77.3140
429,74.2772,3.2793,77.5565
430,73.4491,3.1369,76.5860
431,74.3013,3.0614,77.3627
432,73.8411,2.3011,76.1422
433,74.5717,2.8245,77.3962
434,73.7561,2.9193,76.6754
435,73.7140,2.7508,76.4648
436,74.1742,2.6167,76.7909
437,74.6234,2.5713,77.1947
438,74.8682,2.5564,77.4246
439,73.5428,2.5879,76.1307
440,74.1495,2.5588,76.7083
441,74.6000,2.5875,77.1875
442,74.0299,2.6625,76.6924
443,73.3111,2.5519,75.8630
444,73.6554,2.1094,75.7648
445,74.1800,2.0038,76.1838
446,73.5845,2.5179,76.1024
447,73.5435,2.0180,75.5615
448,73.4753,2.5162,75.9915
449,73.0179,2.8032,75.8211
450,73.8049,2.0365,75.8414
451,73.8132,2.6896,76.5028
452,73.5168,2.5284,76.0452
453,73.2800,2.5416,75.8216
454,73.5176,2.5056,76.0232
455,74.2458,2.5106,76.7564
456,72.8416,1.7049,74.5465
457,73.2586,1.7325,74.9911
458,73.2652,1.8861,75.1513
459,74.4980,2.4981,76.9961
460,74.4024,2.1396,76.5420
461,72.8545,2.9502,75.8047
462,73.6691,2.8022,76.4713
463,74.1453,2.8244,76.9697
464,74.3945,2.8096,77.2041
465,74.1387,2.8538,76.9925
466,73.3408,2.8094,76.1502
467,73.8611,2.8623,76.7234
468,74.8911,2.8296,77.7207
469,75.3182,2.2237,77.5419
470,73.3733,2.7942,76.1675
471,74.5885,2.2162,76.8047
472,74.6449,2.2249,76.8698
473,74.4272,2.7239,77.1511
474,74.5531,2.9149,77.4680
475,73.0298,2.6066,75.6364
476,74.2334,2.8091,77.0425
477,74.1372,2.2085,76.3457
478,73.5986,2.8457,76.4443
479,74.3441,2.8090,77.1531
480,73.3598,2.8777,76.2375
481,74.1376,2.8298,76.9674
482,73.3711,2.2693,75.6404
483,73.5028,2.6914,76.1942
484,73.8443,2.7432,76.5875
485,74.6646,2.9373,77.6019
486,73.1958,2.6991,75.8949
487,74.0583,2.7536,76.8119
488,73.3035,2.5982,75.9017
489,74.1102,2.5679,76.6781
490,74.3164,2.2577,76.5741
491,73.5893,2.0112,75.6005
492,72.6188,3.0855,75.7043
493,74.4839,2.6228,77.1067
494,73.5714,2.4678,76.0392
495,73.1724,2.0079,75.1803
496,73.5839,2.4942,76.0781
497,74.4029,2.5584,76.9613
498,75.1594,2.6453,77.8047
499,74.2486,2.0614,76.3100
