frame_idx,detector_ms,tracker_ms,total_ms
74,78.8406,18.4686,97.3092
75,79.2663,18.3725,97.6388
76,77.9631,15.2483,93.2114
77,80.9834,18.1787,99.1621
78,81.0067,16.8655,97.8722
79,81.7535,18.2293,99.9828
80,81.8394,18.2132,100.0526
81,81.2395,18.1615,99.4010
82,78.5479,18.4315,96.9794
83,78.1095,13.9617,92.0712
84,78.3727,15.1457,93.5184
85,79.3539,16.6589,96.0128
86,78.0821,14.2656,92.3477
87,78.0354,17.2314,95.2668
88,76.1223,16.1164,92.2387
89,74.8054,17.5843,92.3897
90,75.3556,13.8544,89.2100
91,74.7638,15.2320,89.9958
92,75.6919,18.4062,94.0981
93,75.2030,14.7744,89.9774
94,75.1902,16.5967,91.7869
95,75.9295,16.2517,92.1812
96,75.3418,17.9059,93.2477
97,74.5048,14.4672,88.9720
98,76.4912,18.1399,94.6311
99,74.6695,14.4649,89.1344
100,75.1174,18.0671,93.1845
101,75.7396,13.8931,89.6327
102,75.6367,14.8667,90.5034
103,73.7159,17.8104,91.5263
104,74.8247,17.9477,92.7724
105,73.8774,17.8912,91.7686
106,73.7756,14.5665,88.3421
107,73.0665,17.7857,90.8522
108,73.3889,13.8948,87.2837
109,74.2608,17.3117,91.5725
110,73.6730,15.7039,89.3769
111,73.3674,17.6572,91.0246
112,74.3271,17.5598,91.8869
113,73.5541,16.0333,89.5874
114,74.8818,14.9421,89.8239
115,74.1285,16.7701,90.8986
116,73.8708,17.3935,91.2643
117,73.2914,16.1975,89.4889
118,74.6647,13.4729,88.1376
119,73.4637,14.0628,87.5265
120,73.2263,17.3733,90.5996
121,73.0206,16.5468,89.5674
122,73.4399,17.2092,90.6491
123,75.0273,17.7067,92.7340
124,73.7105,13.4870,87.1975
125,73.9900,17.4247,91.4147
126,74.7885,17.4833,92.2718
127,76.0715,15.2385,91.3100
128,74.1823,14.0670,88.2493
129,75.9768,17.2369,93.2137
130,74.8560,13.7176,88.5736
131,74.8370,13.6451,88.4821
132,75.1193,16.5361,91.6554
133,74.5635,17.3166,91.8801
134,75.0044,17.3908,92.3952
135,75.0903,14.1101,89.2004
136,74.9704,13.5881,88.5585
137,74.6510,15.1583,89.8093
138,75.2236,14.6392,89.8628
139,74.4396,14.7334,89.1730
140,77.1969,16.8236,94.0205
141,75.8406,14.6383,90.4789
142,74.3590,17.7141,92.0731
143,75.0247,14.1988,89.2235
144,74.8413,14.0187,88.8600
145,75.2238,17.7092,92.9330
146,75.8859,15.2785,91.1644
147,75.4454,13.4073,88.8527
148,75.1361,14.0240,89.1601
149,75.6300,17.8738,93.5038
150,75.9686,14.4047,90.3733
151,74.6396,14.5011,89.1407
152,75.6990,17.4022,93.1012
153,74.2347,14.8888,89.1235
154,74.9574,17.5521,92.5095
155,74.7310,17.7299,92.4609
156,75.2122,17.7476,92.9598
157,75.3584,14.5764,89.9348
158,75.0131,17.3968,92.4099
159,74.5333,17.3085,91.8418
160,76.6436,14.2564,90.9000
161,75.8388,17.9121,93.7509
162,76.9457,16.6005,93.5462
163,75.0061,15.8942,90.9003
164,74.5372,17.6649,92.2021
165,74.8200,17.7666,92.5866
166,74.2159,16.5419,90.7578
167,73.2917,16.3313,89.6230
168,74.8551,13.3855,88.2406
169,74.5612,14.2756,88.8368
170,73.8392,15.2963,89.1355
171,74.0053,13.4329,87.4382
172,73.6293,13.7598,87.3891
173,76.0265,13.6861,89.7126
174,75.0640,17.5494,92.6134
175,73.2991,17.6476,90.9467
176,73.8773,17.7060,91.5833
177,74.7733,15.9780,90.7513
178,74.0414,17.6150,91.6564
179,74.7589,17.8139,92.5728
180,73.9479,14.4002,88.3481
181,74.1906,16.6145,90.8051
182,74.4100,17.7668,92.1768
183,74.8136,13.9652,88.7788
184,75.2237,15.5884,90.8121
185,73.8725,16.0206,89.8931
186,74.6438,14.5744,89.2182
187,72.7479,14.2979,87.0458
188,74.6320,15.9217,90.5537
189,74.4633,16.6973,91.1606
190,73.3575,13.4336,86.7911
191,72.9167,14.8658,87.7825
192,73.8214,16.6721,90.4935
193,74.2563,13.2368,87.4931
194,74.2578,14.4288,88.6866
195,73.3441,13.8555,87.1996
196,74.6325,17.2524,91.8849
197,75.1528,17.5654,92.7182
198,74.4557,16.7181,91.1738
199,74.5512,13.4520,88.0032
200,73.4730,14.7479,88.2209
201,73.5286,14.9671,88.4957
202,74.2012,17.6275,91.8287
203,73.6570,15.7132,89.3702
204,74.2702,15.1866,89.4568
205,74.3725,18.2732,92.6457
206,74.4944,18.5240,93.0184
207,74.7262,17.3386,92.0648
208,74.0533,13.5230,87.5763
209,74.5656,17.9005,92.4661
210,74.4890,15.2555,89.7445
211,72.5501,17.8543,90.4044
212,73.9281,15.4776,89.4057
213,73.4628,17.6575,91.1203
214,74.2454,13.8695,88.1149
215,73.6388,15.6129,89.2517
216,74.9698,15.3658,90.3356
217,73.7931,16.7437,90.5368
218,73.6010,17.6752,91.2762
219,74.8433,13.9051,88.7484
220,73.9391,14.9294,88.8685
221,74.5278,17.9314,92.4592
222,72.6753,14.4987,87.1740
223,74.0679,13.1291,87.1970
224,74.5811,14.2515,88.8326
225,74.2201,13.2886,87.5087
226,72.9316,17.1443,90.0759
227,74.1903,18.0106,92.2009
228,73.9110,14.9012,88.8122
229,73.4184,17.0039,90.4223
230,73.9870,16.8782,90.8652
231,74.3975,14.6625,89.0600
232,73.0143,18.2185,91.2328
233,72.7343,13.4931,86.2274
234,73.0623,15.8616,88.9239
235,74.4562,13.3109,87.7671
236,73.9207,17.5424,91.4631
237,74.1973,17.5388,91.7361
238,74.8256,17.8857,92.7113
239,73.2981,17.0994,90.3975
240,73.5319,13.6494,87.1813
241,73.1987,17.7522,90.9509
242,73.5644,15.8094,89.3738
243,73.7209,17.6481,91.3690
244,73.5449,13.7329,87.2778
245,72.8135,17.2241,90.0376
246,73.1891,17.9209,91.1100
247,74.0595,14.3218,88.3813
248,74.2118,13.5580,87.7698
249,73.3778,17.7832,91.1610
250,74.0923,17.8133,91.9056
251,73.3951,15.1547,88.5498
252,74.1510,18.0777,92.2287
253,74.9392,16.2417,91.1809
254,73.0221,18.1321,91.1542
255,73.9001,15.5129,89.4130
256,73.4406,15.9275,89.3681
257,73.0357,18.4028,91.4385
258,73.6728,18.4695,92.1423
259,72.8856,15.1716,88.0572
260,73.3967,17.2355,90.6322
261,73.1075,16.7354,89.8429
262,100.4221,12.8577,113.2798
263,75.3858,12.8832,88.2690
264,73.9770,14.5623,88.5393
265,73.5863,13.1696,86.7559
266,73.8041,13.2456,87.0497
267,73.9489,14.0265,87.9754
268,73.7559,13.7260,87.4819
269,73.2761,13.7310,87.0071
270,75.2344,16.5667,91.8011
271,74.6671,16.1930,90.8601
272,73.9344,14.2348,88.1692
273,74.8331,13.1588,87.9919
274,74.4377,15.1126,89.5503
275,73.8497,13.4649,87.3146
276,72.9720,13.7202,86.6922
277,73.1696,17.2638,90.4334
278,73.0168,14.0216,87.0384
279,73.8227,13.7486,87.5713
280,74.8369,16.0072,90.8441
281,73.8782,15.9001,89.7783
282,74.2916,14.0407,88.3323
283,73.8437,13.2200,87.0637
284,72.9815,14.1329,87.1144
285,73.4523,17.6531,91.1054
286,73.9517,17.7027,91.6544
287,73.3187,15.4683,88.7870
288,73.2126,16.6738,89.8864
289,74.6874,17.3177,92.0051
290,74.0050,13.1104,87.1154
291,75.4104,15.8782,91.2886
292,75.3259,17.4476,92.7735
293,75.3409,13.1692,88.5101
294,74.3425,13.5285,87.8710
295,75.5858,17.7731,93.3589
296,75.9966,14.6118,90.6084
297,75.0482,15.0212,90.0694
298,73.8731,16.8167,90.6898
299,74.3892,14.6294,89.0186
300,74.5267,13.6188,88.1455
301,75.3035,17.7279,93.0314
302,75.1760,17.4663,92.6423
303,75.0483,13.4781,88.5264
304,75.0194,14.2136,89.2330
305,74.3948,12.1060,86.5008
306,83.9619,13.6419,97.6038
307,75.6647,16.0272,91.6919
308,73.9146,15.7464,89.6610
309,75.6322,11.8865,87.5187
310,74.7175,16.2501,90.9676
311,75.3037,13.5445,88.8482
312,75.4768,14.1579,89.6347
313,74.3980,16.5654,90.9634
314,75.5930,16.6220,92.2150
315,74.9408,16.3603,91.3011
316,75.6385,13.1463,88.7848
317,76.3613,13.1762,89.5375
318,75.1614,14.7993,89.9607
319,75.8349,17.2986,93.1335
320,74.7269,14.7607,89.4876
321,74.8804,13.4164,88.2968
322,74.1778,13.6927,87.8705
323,75.5737,15.5427,91.1164
324,74.0949,17.4083,91.5032
325,76.3861,13.6916,90.0777
326,75.6880,17.2712,92.9592
327,75.6967,17.0869,92.7836
328,76.6556,17.4211,94.0767
329,75.6467,16.6815,92.3282
330,74.7999,17.5197,92.3196
331,75.1884,14.1304,89.3188
332,75.4201,17.6229,93.0430
333,75.3517,13.1719,88.5236
334,75.4251,14.1978,89.6229
335,74.4893,13.5496,88.0389
336,76.1396,17.4469,93.5865
337,75.5895,12.9488,88.5383
338,75.3309,13.1243,88.4552
339,75.2338,16.9156,92.1494
340,75.6780,13.5367,89.2147
341,74.8977,17.4301,92.3278
342,75.9718,16.8406,92.8124
343,75.2777,14.2175,89.4952
344,75.2273,16.5623,91.7896
345,75.8680,15.4974,91.3654
346,74.2189,16.7527,90.9716
347,74.9103,14.3088,89.2191
348,75.5935,16.6397,92.2332
349,74.4316,17.1701,91.6017
350,76.1168,13.5964,89.7132
351,76.6955,16.3806,93.0761
352,75.2499,17.1111,92.3610
353,75.2851,17.6424,92.9275
354,76.1977,16.5050,92.7027
355,75.7454,15.4170,91.1624
356,74.9397,16.9982,91.9379
357,75.5622,14.6129,90.1751
358,76.3976,14.9741,91.3717
359,75.1917,15.4109,90.6026
360,75.8609,15.0797,90.9406
361,76.0084,15.3932,91.4016
362,74.8476,13.4567,88.3043
363,74.9609,11.5473,86.5082
364,76.0512,15.2067,91.2579
365,76.3756,15.3048,91.6804
366,76.2138,15.6076,91.8214
367,75.3162,15.4450,90.7612
368,75.2829,14.8922,90.1751
369,74.3933,15.7494,90.1427
370,77.1073,15.7053,92.8126
371,76.1932,12.4378,88.6310
372,74.8072,17.0066,91.8138
373,77.0029,13.5374,90.5403
374,74.3833,16.0970,90.4803
375,76.0779,16.1975,92.2754
376,76.4624,16.6596,93.1220
377,75.6883,14.9324,90.6207
378,75.9274,14.6188,90.5462
379,76.8956,13.9735,90.8691
380,75.9841,13.3681,89.3522
381,75.8872,11.5128,87.4000
382,74.8607,12.5467,87.4074
383,75.6489,12.5614,88.2103
384,75.9788,9.6358,85.6146
385,74.2454,11.0030,85.2484
386,75.6452,10.0069,85.6521
387,75.1795,12.6971,87.8766
388,74.4904,10.4022,84.8926
389,73.7130,11.5465,85.2595
390,74.7023,13.2121,87.9144
391,76.1392,12.5951,88.7343
392,74.3293,12.5532,86.8825
393,73.0211,10.2444,83.2655
394,74.5111,11.4476,85.9587
395,74.6624,10.2000,84.8624
396,74.2947,11.9017,86.1964
397,75.7307,12.8912,88.6219
398,74.5691,11.4989,86.0680
399,73.6611,10.1999,83.8610
400,75.6274,11.0470,86.6744
401,73.5930,11.6409,85.2339
402,75.4215,10.7388,86.1603
403,74.2735,10.8012,85.0747
404,73.6622,8.2182,81.8804
405,74.5722,10.4795,85.0517
406,74.2244,8.4226,82.6470
407,74.9700,10.9784,85.9484
408,74.3667,9.8229,84.1896
409,74.5269,8.5691,83.0960
410,73.9501,8.5622,82.5123
411,74.1526,9.7545,83.9071
412,73.9989,9.5568,83.5557
413,74.0026,9.6643,83.6669
414,74.6810,10.1590,84.8400
415,74.2023,12.2848,86.4871
416,74.4861,10.2212,84.7073
417,74.8868,10.6921,85.5789
418,75.2348,15.7396,90.9744
419,77.0767,9.7913,86.8680
420,74.4971,12.4434,86.9405
421,74.6785,11.9360,86.6145
422,74.9395,12.3261,87.2656
423,74.7377,9.7575,84.4952
424,74.1258,12.8983,87.0241
425,74.5764,13.3958,87.9722
426,74.0368,12.0012,86.0380
427,74.8208,12.9386,87.7594
428,75.2688,12.7774,88.0462
429,76.2417,14.7512,90.9929
430,76.5125,11.4558,87.9683
431,74.8689,13.0340,87.9029
432,75.3145,11.8420,87.1565
433,74.4493,12.7954,87.2447
434,74.4710,12.6499,87.1209
435,74.2109,11.6602,85.8711
436,73.1725,10.1905,83.3630
437,74.4644,9.8003,84.2647
438,75.2162,11.7097,86.9259
439,73.1473,9.8255,82.9728
440,73.3300,9.9489,83.2789
441,74.8167,11.2793,86.0960
442,74.0395,10.6783,84.7178
443,75.0392,12.5779,87.6171
444,74.6689,12.5823,87.2512
445,75.3285,11.0163,86.3448
446,74.5916,12.6661,87.2577
447,73.9801,11.1084,85.0885
448,74.0168,12.1320,86.1488
449,74.4872,11.9547,86.4419
450,74.7152,13.7753,88.4905
451,74.9474,12.1307,87.0781
452,75.5685,13.9197,89.4882
453,74.6786,13.4850,88.1636
454,74.4871,9.9352,84.4223
455,75.3156,9.4053,84.7209
456,73.9207,8.3366,82.2573
457,74.1388,7.7016,81.8404
458,75.3900,9.6859,85.0759
459,74.6857,10.2457,84.9314
460,75.4653,10.0892,85.5545
461,75.4126,11.3633,86.7759
462,74.8560,8.6171,83.4731
463,74.2590,10.7435,85.0025
464,75.0056,11.0182,86.0238
465,74.8891,10.9049,85.7940
466,74.3448,10.8646,85.2094
467,75.1119,10.3584,85.4703
468,73.9612,11.0488,85.0100
469,73.5319,9.3434,82.8753
470,75.1146,9.2401,84.3547
471,74.3231,10.4402,84.7633
472,74.9265,12.1369,87.0634
473,74.8690,9.8887,84.7577
474,73.4166,9.3592,82.7758
475,74.5188,12.2051,86.7239
476,75.5559,12.1110,87.6669
477,74.8300,9.8377,84.6677
478,74.3572,11.2259,85.5831
479,73.5480,10.2741,83.8221
480,75.2260,11.4716,86.6976
481,75.0634,11.9660,87.0294
482,74.0875,12.0972,86.1847
483,74.2818,9.0470,83.3288
484,74.6578,12.2053,86.8631
485,74.6615,11.5946,86.2561
486,73.6222,10.5622,84.1844
487,74.5684,10.1121,84.6805
488,75.0801,12.2045,87.2846
489,73.5807,11.8368,85.4175
490,74.2208,11.5717,85.7925
491,74.9844,9.1116,84.0960
492,74.2848,9.1608,83.4456
493,74.7323,10.3623,85.0946
494,74.9084,11.1009,86.0093
495,73.1999,11.8403,85.0402
496,75.3267,9.7678,85.0945
497,74.5257,12.4182,86.9439
498,74.1074,12.3562,86.4636
499,74.2536,11.8118,86.0654
