frame_idx,detector_ms,tracker_ms,total_ms
380,16.4937,15.4611,31.9549
381,16.2238,15.6690,31.8928
382,16.4072,15.6660,32.0732
383,16.3391,15.7059,32.0450
384,15.9389,15.4877,31.4266
385,15.8207,15.8289,31.6496
386,15.2844,15.0296,30.3141
387,15.1595,15.7047,30.8642
388,15.5308,15.7202,31.2510
389,15.1183,16.2043,31.3226
390,15.2073,19.5232,34.7305
391,15.2371,16.5473,31.7844
392,15.3439,17.1672,32.5111
393,15.5626,17.1043,32.6669
394,15.6458,16.4585,32.1043
395,15.2908,16.3791,31.6699
396,15.0994,16.7047,31.8041
397,15.0787,16.7237,31.8024
398,15.2723,15.9809,31.2531
399,15.3351,16.3087,31.6437
400,15.2740,15.2455,30.5194
401,15.2868,14.9357,30.2225
402,15.1721,15.3232,30.4953
403,15.1507,14.3336,29.4843
404,15.1918,14.0311,29.2229
405,14.4744,14.3603,28.8347
406,14.6956,14.6135,29.3090
407,14.6274,14.0835,28.7108
408,14.5966,14.0963,28.6930
409,14.2417,14.7691,29.0108
410,14.4875,14.1628,28.6503
411,14.5793,14.9771,29.5564
412,14.6523,14.4316,29.0839
413,14.6547,14.6729,29.3277
414,14.5041,14.6626,29.1667
415,14.3058,14.8386,29.1444
416,14.2399,15.5663,29.8062
417,14.4790,15.4419,29.9209
418,14.7221,15.1821,29.9042
419,14.6186,14.9891,29.6077
420,14.5072,15.8139,30.3211
421,14.4616,16.2744,30.7360
422,14.2665,14.8976,29.1641
423,14.4036,17.8687,32.2724
424,14.7992,15.8205,30.6196
425,14.7529,16.8376,31.5905
426,14.7829,16.8739,31.6568
427,14.6209,16.3973,31.0181
428,14.6533,16.1300,30.7833
429,14.5346,16.3251,30.8596
430,14.9319,15.6814,30.6133
431,14.6468,15.2320,29.8788
432,14.6410,15.4058,30.0468
433,14.5383,15.5444,30.0827
434,14.4504,15.0225,29.4729
435,14.2812,15.5358,29.8171
436,14.5308,15.5968,30.1276
437,14.5719,15.7729,30.3448
438,14.4724,15.9693,30.4417
439,14.6483,15.6520,30.3003
440,14.6350,15.0590,29.6940
441,14.2262,15.8530,30.0792
442,14.5043,15.0507,29.5549
443,14.8161,15.7024,30.5185
444,14.6106,15.5378,30.1484
445,14.7010,15.4360,30.1370
446,14.4657,15.4599,29.9256
447,14.3988,14.9456,29.3444
448,14.2648,16.2939,30.5587
449,14.6765,16.1663,30.8428
450,14.9182,15.6084,30.5266
451,14.6162,16.3631,30.9792
452,14.5295,15.5304,30.0600
453,14.3590,16.1582,30.5172
454,14.3370,16.1443,30.4813
455,15.2447,14.7020,29.9467
456,14.6794,16.6020,31.2814
457,14.7205,13.5733,28.2938
458,14.8129,14.1560,28.9689
459,14.4981,13.7595,28.2576
460,14.3328,15.0046,29.3374
461,14.6458,15.2371,29.8829
462,14.5980,15.3083,29.9063
463,14.6669,15.1659,29.8329
464,14.7232,14.9606,29.6838
465,14.4921,14.9996,29.4918
466,14.1826,15.3214,29.5040
467,14.5020,14.9119,29.4139
468,14.3333,13.9745,28.3078
469,14.2851,14.1909,28.4760
470,14.5386,14.5666,29.1052
471,14.6223,13.9847,28.6070
472,14.1561,14.5173,28.6734
473,14.0580,14.6265,28.6845
474,14.2713,14.7889,29.0601
475,14.4384,14.5146,28.9530
476,14.3327,14.3676,28.7003
477,14.3160,14.5606,28.8766
478,14.3124,14.2431,28.5555
479,14.0364,14.7787,28.8151
480,14.0377,13.9494,27.9871
481,14.5370,14.2305,28.7676
482,14.3249,14.9680,29.2929
483,14.3843,14.6457,29.0300
484,14.3364,14.9211,29.2575
485,14.4693,15.1296,29.5988
486,14.0852,14.9077,28.9929
487,14.1906,14.7416,28.9322
488,14.3952,14.9334,29.3286
489,14.4016,15.3888,29.7904
490,14.3458,14.9513,29.2971
491,15.5134,15.8339,31.3473
492,14.3241,15.3568,29.6809
493,14.1471,15.7439,29.8909
494,14.5335,14.8529,29.3865
495,14.5400,14.5503,29.0904
496,14.3920,14.7454,29.1374
497,14.6002,15.3837,29.9839
498,14.1422,15.1207,29.2629
499,14.0221,14.7648,28.7869
