frame_idx,detector_ms,tracker_ms,total_ms
315,16.9142,961.1080,978.0221
316,17.1223,971.9327,989.0550
317,16.8869,984.0864,1000.9733
318,17.0263,985.8836,1002.9099
319,17.0014,976.2312,993.2326
320,17.1568,1003.9417,1021.0985
321,17.0014,1012.2135,1029.2149
322,16.9824,1008.7424,1025.7248
323,18.8951,1087.3420,1106.2371
324,17.0271,1041.4335,1058.4606
325,17.0061,996.6324,1013.6385
326,17.1768,1025.2162,1042.3930
327,17.0967,1041.1504,1058.2471
328,19.0635,1032.8960,1051.9596
329,16.9325,1014.5369,1031.4694
330,16.8724,975.7670,992.6393
331,17.1200,983.1224,1000.2424
332,17.0712,1085.9767,1103.0479
333,16.9715,996.7923,1013.7637
334,17.0688,956.2913,973.3601
335,17.0728,925.7889,942.8618
336,16.9176,910.8866,927.8042
337,17.0206,875.6184,892.6390
338,16.8542,882.2658,899.1200
339,17.5102,902.6929,920.2031
340,17.0859,790.6717,807.7576
341,17.0241,816.0669,833.0910
342,16.9055,758.9989,775.9044
343,17.2478,822.5434,839.7913
344,17.1655,805.2828,822.4482
345,17.1077,962.2723,979.3800
346,17.4044,797.5748,814.9792
347,16.9474,775.5478,792.4952
348,16.8725,752.4093,769.2818
349,16.9400,793.5277,810.4678
350,17.0865,918.6606,935.7471
351,16.9897,1013.7491,1030.7388
352,17.0157,1025.3530,1042.3687
353,16.8034,1040.2983,1057.1018
354,17.0327,1065.7124,1082.7451
355,16.9082,992.2680,1009.1761
356,16.8540,799.4399,816.2939
357,16.8969,959.9140,976.8110
358,17.0346,655.7056,672.7402
359,17.1807,995.5213,1012.7021
360,17.1704,936.9968,954.1672
361,18.0720,991.9643,1010.0363
362,16.9539,958.4982,975.4521
363,17.0228,959.8462,976.8690
364,16.9511,928.2168,945.1679
365,17.0947,965.1142,982.2090
366,16.8637,918.4727,935.3363
367,16.9072,936.1497,953.0569
368,16.8600,895.6462,912.5062
369,17.0036,937.8658,954.8693
370,17.1469,972.5866,989.7335
371,16.9244,954.8307,971.7551
372,17.0415,1018.0275,1035.0690
373,17.3308,996.7586,1014.0894
374,16.9170,918.2997,935.2167
375,17.1131,1025.0690,1042.1820
376,16.9839,973.7169,990.7008
377,17.0562,1002.2828,1019.3390
378,17.1470,1040.0791,1057.2260
379,17.1744,1009.1630,1026.3374
380,16.9610,1036.2872,1053.2482
381,16.9997,1051.4095,1068.4093
382,17.2658,1094.6676,1111.9334
383,17.3273,1075.4933,1092.8207
384,17.0140,1031.7534,1048.7674
385,17.2926,1036.6094,1053.9020
386,17.1418,956.3270,973.4689
387,17.0694,795.0649,812.1343
388,17.4320,954.0012,971.4332
389,16.9967,971.1240,988.1207
390,17.2739,964.9291,982.2030
391,16.9570,973.2365,990.1935
392,18.9180,989.7694,1008.6874
393,17.1676,984.1880,1001.3555
394,17.1246,934.2133,951.3379
395,16.9209,954.9670,971.8879
396,17.1250,920.9669,938.0919
397,17.0359,985.4690,1002.5049
398,16.9260,942.4069,959.3329
399,17.0991,952.0752,969.1744
400,17.1077,1022.3703,1039.4780
401,17.0452,1018.0616,1035.1068
402,17.0347,846.9961,864.0308
403,17.1128,993.0253,1010.1380
404,16.9002,812.5397,829.4399
405,16.9933,887.8953,904.8886
406,17.1972,836.2233,853.4205
407,16.8503,961.7646,978.6149
408,17.1884,815.7295,832.9180
409,16.8229,726.1017,742.9246
410,17.1185,786.6019,803.7204
411,17.0995,639.8178,656.9174
412,16.8339,774.1525,790.9864
413,16.9256,667.4515,684.3770
414,17.0065,564.0131,581.0196
415,16.7873,585.4034,602.1906
416,16.9376,672.7647,689.7024
417,17.0175,814.7276,831.7450
418,16.8995,948.7645,965.6641
419,20.9569,732.3859,753.3428
420,16.9756,948.9663,965.9419
421,17.0037,791.6123,808.6160
422,17.1326,832.5942,849.7268
423,16.9930,941.0795,958.0726
424,16.9160,959.0971,976.0131
425,16.9780,822.5026,839.4806
426,17.0678,821.7257,838.7934
427,20.4068,793.9461,814.3529
428,17.0236,813.0773,830.1009
